zcta19,year,avg_download_speed,avg_upload_speed,tot_hs_providers,res_hs_providers
89043,2020,19.36894,2.516941,0,0
89044,2020,177.9123,17.55066,3,3
89045,2020,20.90103,2.708027,0,0
89046,2020,64.26565,25.76642,2,2
89047,2020,16.70776,2.132877,0,0
89048,2020,68.62092,8.302538,2,2
89049,2020,30.1941,2.493328,0,0
89052,2020,242.7223,75.06503,4,4
89054,2020,38.11458,2.665083,0,0
89060,2020,50.73014,7.031989,3,3
89061,2020,56.24751,6.806551,2,2
89074,2020,208.9265,21.6172,3,3
89081,2020,228.0806,37.12002,3,3
89084,2020,217.4924,31.7694,2,2
89085,2020,217.0909,36.54848,2,2
89086,2020,208.3077,13.91949,1,1
89101,2020,238.0126,56.57196,3,3
89102,2020,222.8233,71.9452,3,3
89103,2020,182.7938,27.27807,4,4
89104,2020,290.4616,112.3189,2,2
89106,2020,217.8783,55.3111,3,3
89107,2020,226.1743,67.06426,3,3
89108,2020,194.1856,22.19749,2,2
89109,2020,151.1194,45.33976,3,3
89110,2020,208.8164,20.79736,3,3
89113,2020,200.4792,43.3774,3,3
89115,2020,194.4778,30.34321,3,3
89117,2020,196.2086,25.98099,3,3
89118,2020,180.8556,36.84452,3,3
89119,2020,196.7099,45.69352,3,3
89120,2020,234.0916,39.62454,3,3
89121,2020,212.8218,32.79599,2,2
89122,2020,219.1493,19.16219,2,2
89123,2020,192.339,17.03509,3,3
89124,2020,142.4718,106.7712,3,3
89128,2020,190.6131,21.61823,3,3
89129,2020,191.2474,23.51945,3,3
89130,2020,192.2542,25.97885,3,3
89131,2020,226.5359,44.36895,3,3
89134,2020,193.8856,12.0622,3,3
89135,2020,239.863,62.43691,3,3
89138,2020,252.6176,104.119,2,2
89139,2020,187.4053,31.20045,3,3
89141,2020,211.3547,50.78624,3,3
89142,2020,222.02,16.79021,3,3
89143,2020,276.293,118.0838,3,3
89144,2020,200.5311,33.27367,2,2
89145,2020,188.0112,16.46275,2,2
89146,2020,197.4521,32.52978,3,3
89147,2020,193.9707,22.7611,3,3
89148,2020,219.5014,46.55422,3,3
89149,2020,177.5459,19.50448,2,2
89156,2020,217.302,28.36086,2,2
89161,2020,51.00685,15.80784,1,1
89166,2020,168.5673,40.47784,3,3
89169,2020,264.4099,97.16821,3,3
89178,2020,194.4306,30.48844,2,2
89179,2020,163.881,40.51187,2,2
89183,2020,198.3188,38.52159,2,2
89191,2020,68.41781,16.29726,2,2
89301,2020,17.9087,2.238708,0,0
89310,2020,25.91645,2.578668,0,0
89311,2020,17.65472,2.255375,0,0
89314,2020,17.75,2.325,0,0
89316,2020,18.36811,2.826931,0,0
89317,2020,18.21046,2.344209,0,0
89318,2020,16.35295,1.938786,0,0
89319,2020,21.77622,3.797902,0,0
89402,2020,240.3,9.4868,1,1
89403,2020,204.774,23.96539,2,2
89404,2020,38.86142,2.29588,0,0
89405,2020,19.40123,2.331687,0,0
89406,2020,110.5602,7.892493,1,1
89408,2020,140.967,27.22036,2,2
89409,2020,34.61632,2.410069,0,0
89410,2020,104.7082,7.130806,2,2
89411,2020,151.4279,9.742547,1,1
89412,2020,20.64921,2.405068,0,0
89413,2020,178.9083,7.327752,1,1
89414,2020,17.4157,2.716842,0,0
89415,2020,111.2166,4.970737,1,1
89418,2020,18.99055,2.371078,0,0
89419,2020,16.36084,2.265181,0,0
89420,2020,34,2.325,0,0
89421,2020,37.67228,2.334335,0,0
89422,2020,36.37097,2.354839,0,0
89423,2020,148.631,8.629361,2,2
89424,2020,34.62172,2.332397,0,0
89425,2020,22.38693,2.289742,0,0
89426,2020,16.97713,2.220006,0,0
89427,2020,38.17021,3.200851,0,0
89428,2020,34.24496,4.789718,0,0
89429,2020,115.9422,8.205212,1,1
89430,2020,30.3676,4.022604,0,0
89431,2020,181.6298,33.54815,2,2
89433,2020,148.8625,7.572385,2,2
89434,2020,141.7085,11.2623,2,2
89436,2020,172.0792,31.24507,2,2
89438,2020,17.87685,2.330049,0,0
89439,2020,192.9796,16.24301,2,2
89440,2020,34.92023,4.328299,0,0
89441,2020,142.1815,16.37078,2,2
89442,2020,101.0538,4.582947,1,1
89444,2020,33.51016,4.344526,0,0
89445,2020,21.39302,3.573108,0,0
89446,2020,16.88889,2.177778,0,0
89447,2020,79.48568,5.591598,1,1
89448,2020,182.7822,8.300356,1,1
89449,2020,211.1194,9.793199,1,1
89450,2020,278.5263,61.60421,2,2
89451,2020,204.0787,32.72403,2,2
89460,2020,160.8085,8.648489,1,1
89501,2020,172.2611,20.68105,3,3
89502,2020,187.235,35.70059,2,2
89503,2020,185.8324,41.10683,3,3
89506,2020,159.6169,14.50177,2,2
89508,2020,139.1808,12.45331,2,2
89509,2020,206.8116,56.5006,2,2
89510,2020,38.69928,3.2207,0,0
89511,2020,171.0166,23.72112,2,2
89512,2020,185.9487,27.94034,2,2
89519,2020,166.4039,20.2306,2,2
89521,2020,171.2411,28.86469,3,3
89523,2020,194.6663,29.84959,2,2
89701,2020,175.389,11.05031,3,3
89702,2020,179.3333,7.199333,1,1
89703,2020,170.018,24.38231,2,2
89704,2020,154.2688,27.0476,2,2
89705,2020,129.8478,6.181859,1,1
89706,2020,169.1499,10.86429,3,3
89801,2020,26.37808,4.050696,1,1
89815,2020,20.58885,2.931314,0,0
89820,2020,16.67359,2.799631,0,0
89821,2020,17.86753,2.324303,0,0
89822,2020,18.90417,2.111474,0,0
89823,2020,19.47642,2.679081,0,0
89825,2020,28.05944,2.786713,1,1
89826,2020,20.66667,2.433333,0,0
89828,2020,18.61212,2.505794,0,0
89830,2020,20.48565,2.680088,0,0
89831,2020,20.45902,2.400131,0,0
89832,2020,20.14651,2.342588,0,0
89833,2020,21.89452,2.743002,0,0
89834,2020,21.61776,2.518919,0,0
89835,2020,22.40063,2.975657,0,0
89883,2020,42.31641,4.717609,1,1
90001,2020,193.5628,43.44906,3,3
90002,2020,212.0088,57.94025,2,2
90003,2020,213.1814,52.36548,2,2
90004,2020,201.3058,68.17329,3,3
90005,2020,181.8161,51.02096,4,4
90006,2020,185.8583,50.28483,3,3
90007,2020,196.6792,49.59904,4,4
90008,2020,215.0205,77.75077,3,3
90010,2020,173.538,43.71757,2,2
90011,2020,184.8034,43.19577,3,3
90012,2020,182.3201,31.31762,7,7
90013,2020,187.358,48.69941,5,5
90014,2020,213.3272,86.71625,8,8
90015,2020,188.3942,38.68122,5,5
90016,2020,246.2829,108.4808,3,3
90017,2020,186.7238,47.2334,5,5
90018,2020,229.2089,97.98788,2,2
90019,2020,235.0312,102.5314,2,2
90020,2020,171.3671,38.08556,2,2
90021,2020,178.3915,31.33537,4,4
90022,2020,236.5686,76.68334,5,5
90023,2020,200.5104,50.98078,3,3
90024,2020,179.666,36.00288,3,3
90025,2020,176.4891,34.65063,3,3
90026,2020,252.7588,118.1152,5,5
90027,2020,167.6936,40.1454,3,3
90028,2020,185.4971,47.80549,4,4
90029,2020,183.8857,54.08055,3,3
90031,2020,224.2005,65.47952,5,5
90032,2020,241.929,79.08042,2,2
90033,2020,212.4225,53.54371,3,3
90034,2020,197.5861,60.59945,3,3
90035,2020,238.8984,112.6136,3,3
90036,2020,238.5242,109.5925,4,4
90037,2020,197.8926,41.73972,3,3
90038,2020,183.4837,50.76071,3,3
90039,2020,214.738,53.52462,4,4
90040,2020,188.6406,25.18432,4,4
90041,2020,186.9528,23.91129,3,3
90042,2020,195.6987,37.67482,2,2
90043,2020,239.7388,104.039,3,3
90044,2020,218.4555,57.8965,2,2
90045,2020,207.3072,74.98209,5,5
90046,2020,203.5683,75.37988,4,4
90047,2020,267.1223,121.5633,3,3
90048,2020,198.5152,59.39123,4,4
90049,2020,171.3344,28.46886,3,3
90056,2020,263.2679,126.6647,3,3
90057,2020,181.2234,49.83084,4,4
90058,2020,132.8232,32.74711,3,3
90059,2020,235.0019,66.27122,3,3
90061,2020,239.392,67.04088,3,3
90062,2020,195.963,61.59937,2,2
90063,2020,218.9735,64.78416,4,4
90064,2020,183.3831,36.7521,3,3
90065,2020,218.5551,57.52032,4,4
90066,2020,175.6172,44.34876,2,2
90067,2020,210.7936,43.48089,2,2
90068,2020,198.3171,49.57793,3,3
90069,2020,180.6821,43.83104,4,4
90071,2020,184.9882,28.81812,2,2
90073,2020,204.6727,10.71964,1,1
90077,2020,198.0648,14.53906,1,1
90079,2020,278.25,155.4475,2,2
90089,2020,178.475,9.158651,2,2
90090,2020,210.8667,15.86587,1,1
90094,2020,286.8555,156.6603,2,2
90095,2020,198.2353,8.509804,1,1
90201,2020,224.2891,69.72797,3,3
90210,2020,209.7211,60.85565,4,4
90211,2020,192.4213,56.38036,3,3
90212,2020,200.4036,62.94781,2,2
90220,2020,187.1638,32.25905,3,3
90221,2020,192.566,38.16523,3,3
90222,2020,225.3358,64.74608,3,3
90230,2020,178.6505,33.01969,5,5
90232,2020,186.8462,38.62976,3,3
90240,2020,177.4042,9.339454,2,2
90241,2020,175.7138,11.3354,4,4
90242,2020,189.2718,20.64624,3,3
90245,2020,190.8976,36.45348,3,3
90247,2020,184.3054,25.39554,4,4
90248,2020,177.5751,16.8188,6,6
90249,2020,198.9429,40.25214,3,3
90250,2020,206.8048,45.4806,3,3
90254,2020,189.3836,26.7475,3,3
90255,2020,208.4863,61.2329,3,3
90260,2020,188.456,33.80995,3,3
90262,2020,197.9744,32.02657,3,3
90263,2020,236.1176,10.01176,1,1
90265,2020,141.2711,16.96117,3,3
90266,2020,170.5685,24.31406,4,4
90270,2020,226.1606,74.3325,4,4
90272,2020,164.1913,13.25071,3,3
90274,2020,168.1844,14.06765,4,4
90275,2020,164.7609,31.65863,4,4
90277,2020,172.0392,23.55812,3,3
90278,2020,176.7983,24.85375,2,2
90280,2020,255.0867,102.7284,3,3
90290,2020,181.9795,25.20183,2,2
90291,2020,169.8605,38.04204,1,1
90292,2020,184.3067,35.26733,6,6
90293,2020,167.5653,24.73232,3,3
90301,2020,190.7774,36.0606,3,3
90302,2020,179.6023,35.02387,3,3
90303,2020,229.841,66.25165,3,3
90304,2020,212.9086,52.27183,2,2
90305,2020,234.3496,72.04871,2,2
90401,2020,173.5834,42.92037,3,3
90402,2020,167.9662,41.03503,1,1
90403,2020,195.2205,45.09777,2,2
90404,2020,210.643,43.3843,3,3
90405,2020,169.7249,39.51585,3,3
90501,2020,176.8464,17.65454,3,3
90502,2020,181.7574,15.12526,3,3
90503,2020,184.3217,26.35793,3,3
90504,2020,177.3196,12.56382,2,2
90505,2020,176.8733,24.19424,3,3
90506,2020,250.1786,10.51421,1,1
90601,2020,157.9812,13.50536,2,2
90602,2020,162.4997,21.82782,2,2
90603,2020,170.8948,16.819,1,1
90604,2020,171.9993,21.43517,2,2
90605,2020,171.291,21.60701,2,2
90606,2020,170.5344,18.21148,1,1
90620,2020,216.1293,53.48058,3,3
90621,2020,197.6422,30.71486,2,2
90623,2020,191.8475,13.03824,2,2
90630,2020,195.3798,18.76644,3,3
90631,2020,185.2191,19.87907,4,4
90638,2020,205.7816,49.53707,3,3
90640,2020,174.1441,15.68748,3,3
90650,2020,171.4311,21.04575,2,2
90660,2020,172.2577,16.77035,3,3
90670,2020,178.2435,32.02589,2,2
90680,2020,207.1111,37.79685,3,3
90701,2020,164.1808,23.95811,2,2
90703,2020,167.2954,21.57007,2,2
90704,2020,57.85185,29.6356,1,1
90706,2020,167.9019,19.8457,3,3
90710,2020,172.2113,8.825476,1,1
90712,2020,176.7818,29.17235,4,4
90713,2020,167.4107,22.71901,1,1
90715,2020,170.6842,22.0353,1,1
90716,2020,196.3368,27.33091,2,2
90717,2020,170.9501,14.98776,3,3
90720,2020,175.2632,21.93217,3,3
90723,2020,206.6385,39.4904,3,3
90731,2020,199.6651,50.20747,5,5
90732,2020,229.8717,74.39449,4,4
90740,2020,193.8633,20.08911,2,2
90742,2020,222.3732,29.19401,1,1
90743,2020,195.3478,22.87826,1,1
90744,2020,191.1164,52.12631,3,3
90745,2020,173.0763,12.80637,3,3
90746,2020,177.4419,14.9535,3,3
90747,2020,212.4,9.66,1,1
90755,2020,173.0023,22.18347,3,3
90802,2020,152.5635,21.81688,4,4
90803,2020,172.0087,22.62036,3,3
90804,2020,165.1655,23.52075,2,2
90805,2020,173.8658,27.25593,4,4
90806,2020,166.7826,22.08346,1,1
90807,2020,166.9679,23.54108,2,2
90808,2020,168.0636,22.75802,2,2
90810,2020,168.9846,22.49269,3,3
90813,2020,157.848,22.18044,2,2
90814,2020,163.1374,22.58765,1,1
90815,2020,181.4622,24.61552,3,3
90822,2020,217.7941,47.2,2,2
90831,2020,190.5385,16.64359,1,1
91001,2020,228.0527,83.24207,2,2
91006,2020,218.1221,41.63449,5,5
91007,2020,213.0595,30.96204,3,3
91008,2020,183.8644,7.914851,1,1
91010,2020,175.7488,12.85988,3,3
91011,2020,194.4573,14.9835,4,4
91016,2020,194.1242,10.09349,4,4
91020,2020,220.0224,62.24925,3,3
91024,2020,171.5277,8.167297,1,1
91030,2020,171.8393,12.07565,3,3
91040,2020,180.429,11.01121,3,3
91042,2020,159.5485,10.88131,4,4
91046,2020,160.2143,9.028,1,1
91101,2020,175.4613,25.86169,3,3
91103,2020,185.8349,14.10059,3,3
91104,2020,219.1506,79.28352,2,2
91105,2020,187.1777,17.95502,3,3
91106,2020,167.8237,16.16929,3,3
91107,2020,201.2139,38.42779,4,4
91108,2020,180.1505,9.968159,4,4
91201,2020,203.624,35.2168,3,3
91202,2020,199.1909,60.35773,4,4
91203,2020,194.3942,49.70371,3,3
91204,2020,183.0422,35.42092,4,4
91205,2020,183.0837,51.23012,3,3
91206,2020,184.4064,34.74425,3,3
91207,2020,176.1532,38.94598,2,2
91208,2020,218.3783,42.66819,3,3
91210,2020,165.75,32.9475,1,1
91214,2020,234.8951,84.35905,2,2
91301,2020,200.8759,24.24342,3,3
91302,2020,199.135,11.36133,3,3
91303,2020,188.8289,40.9879,3,3
91304,2020,180.5204,37.85034,4,4
91306,2020,177.0546,35.7057,2,2
91307,2020,198.9946,54.14263,3,3
91311,2020,169.9998,27.94763,4,4
91316,2020,198.0809,56.40886,4,4
91320,2020,179.3265,21.84037,3,3
91321,2020,159.3117,12.12128,2,2
91324,2020,172.1044,18.69905,3,3
91325,2020,174.0143,25.16684,3,3
91326,2020,182.5572,12.2115,3,3
91330,2020,164.7514,10.64164,1,1
91331,2020,171.0807,27.4268,3,3
91335,2020,196.8489,48.65383,3,3
91340,2020,174.4579,9.973647,2,2
91342,2020,169.3003,11.83486,3,3
91343,2020,164.513,31.88275,2,2
91344,2020,168.7404,19.66099,1,1
91345,2020,184.2145,16.77221,2,2
91350,2020,194.2896,24.37646,3,3
91351,2020,185.8716,12.28708,3,3
91352,2020,189.2065,23.44366,3,3
91354,2020,192.532,23.39091,3,3
91355,2020,201.5364,18.33067,3,3
91356,2020,183.429,37.51573,3,3
91360,2020,180.8697,20.94891,3,3
91361,2020,177.0646,28.65156,2,2
91362,2020,180.3904,20.19751,3,3
91364,2020,190.6584,45.82549,3,3
91367,2020,203.41,49.87592,4,4
91371,2020,215.1429,9.119143,1,1
91377,2020,170.935,9.003737,1,1
91381,2020,171.4692,10.49711,3,3
91384,2020,109.2589,14.29918,3,3
91387,2020,184.5453,19.65867,3,3
91390,2020,140.4261,7.496676,3,3
91401,2020,177.4194,37.22348,3,3
91402,2020,169.7348,37.19879,3,3
91403,2020,174.8774,32.40774,2,2
91405,2020,175.0167,44.01808,3,3
91406,2020,177.3394,28.14605,3,3
91411,2020,175.5167,36.76021,5,5
91423,2020,188.0624,47.66637,3,3
91436,2020,185.7247,38.941,2,2
91501,2020,173.8408,25.11421,3,3
91502,2020,177.2935,13.55706,4,4
91504,2020,189.4686,23.7763,4,4
91505,2020,196.31,49.0754,4,4
91506,2020,184.2484,33.24146,2,2
91601,2020,202.7632,68.93551,2,2
91602,2020,195.323,40.2448,3,3
91604,2020,206.7892,58.81507,4,4
91605,2020,171.2874,18.56672,4,4
91606,2020,180.8082,33.89948,3,3
91607,2020,192.0242,44.23131,2,2
91608,2020,211.2927,13.87487,1,1
91701,2020,245.2952,118.3251,4,4
91702,2020,160.5983,19.79102,2,2
91706,2020,169.9202,22.02765,2,2
91708,2020,125.4952,35.84764,2,2
91709,2020,160.5069,33.00362,4,4
91710,2020,160.9149,35.66584,4,4
91711,2020,163.2084,27.9749,2,2
91722,2020,172.5718,21.38876,3,3
91723,2020,168.1441,21.02563,1,1
91724,2020,173.5586,12.89681,2,2
91730,2020,261.9655,148.4427,5,5
91731,2020,220.4358,54.96414,3,3
91732,2020,223.9077,60.81125,2,2
91733,2020,213.1788,63.05853,3,3
91737,2020,183.8159,53.14326,3,3
91739,2020,218.0898,104.9484,5,5
91740,2020,181.6015,17.37048,2,2
91741,2020,165.4955,19.69178,1,1
91744,2020,161.8127,16.26949,3,3
91745,2020,177.8312,21.05652,3,3
91746,2020,154.9341,22.47208,2,2
91748,2020,176.5382,18.38747,2,2
91750,2020,159.9045,30.68718,2,2
91752,2020,237.0223,122.7843,4,4
91754,2020,241.4756,83.63115,3,3
91755,2020,199.2969,41.83345,4,4
91759,2020,29.17789,4.600635,1,1
91761,2020,241.0885,147.9781,6,6
91762,2020,156.6236,35.0347,3,3
91763,2020,160.5164,33.91137,2,2
91764,2020,255.1563,147.9917,5,5
91765,2020,179.9379,17.73804,2,2
91766,2020,155.1811,33.01312,3,3
91767,2020,159.249,35.82321,3,3
91768,2020,159.0139,33.37381,4,4
91770,2020,194.5599,31.26308,3,3
91773,2020,161.113,26.23853,2,2
91775,2020,159.7724,9.097072,2,2
91776,2020,179.7515,24.35668,4,4
91780,2020,175.5818,20.77892,3,3
91784,2020,177.0486,54.30336,4,4
91786,2020,205.0075,85.57912,4,4
91789,2020,169.811,19.68273,5,5
91790,2020,174.4376,18.8143,2,2
91791,2020,175.9135,17.806,2,2
91792,2020,173.8892,12.73336,2,2
91801,2020,203.0803,53.17447,5,5
91803,2020,243.4214,86.95934,4,4
91901,2020,94.6197,13.05935,1,1
91902,2020,176.3295,26.73748,4,4
91905,2020,47.74112,8.067764,0,0
91906,2020,44.96619,7.469547,0,0
91910,2020,188.3903,44.41426,4,4
91911,2020,171.895,32.68867,3,3
91913,2020,210.8934,60.68746,3,3
91914,2020,199.2199,111.477,2,2
91915,2020,196.7168,91.35327,2,2
91916,2020,41.4816,5.096358,0,0
91917,2020,45.83898,14.16821,0,0
91931,2020,46.66763,5.075155,1,1
91932,2020,177.3297,21.36996,2,2
91934,2020,43.77461,6.383415,0,0
91935,2020,90.58646,15.6271,1,1
91941,2020,188.5892,32.07355,2,2
91942,2020,176.9841,30.00304,2,2
91945,2020,206.7134,50.12637,2,2
91948,2020,54.00906,8.829897,0,0
91950,2020,198.7793,61.28415,4,4
91962,2020,87.87004,8.914475,1,1
91963,2020,51.40613,8.653811,0,0
91977,2020,193.9352,32.2,4,4
91978,2020,136.245,12.25728,2,2
91980,2020,51.37168,8.367256,0,0
92003,2020,81.90855,18.8817,3,3
92004,2020,46.89084,5.084092,1,1
92007,2020,179.9218,9.784045,3,3
92008,2020,190.5399,17.65838,4,4
92009,2020,189.0424,22.61361,4,4
92010,2020,186.6541,16.21567,3,3
92011,2020,179.5688,11.5146,4,4
92014,2020,175.7399,11.34274,4,4
92019,2020,154.709,14.23862,4,4
92020,2020,181.7502,29.36971,4,4
92021,2020,147.2634,16.34689,2,2
92024,2020,190.3293,11.62164,4,4
92025,2020,150.7117,15.72389,4,4
92026,2020,122.1253,15.29734,3,3
92027,2020,127.09,16.52205,4,4
92028,2020,121.7125,14.06568,3,3
92029,2020,142.686,18.89405,5,5
92036,2020,47.98484,6.777819,0,0
92037,2020,185.0418,23.54617,2,2
92040,2020,126.6315,11.7531,2,2
92054,2020,177.7165,21.17245,3,3
92055,2020,64.94912,9.523525,1,1
92056,2020,187.0088,21.29104,5,5
92057,2020,172.2502,42.29443,3,3
92058,2020,135.6591,9.741871,3,3
92059,2020,51.53623,13.03003,0,0
92060,2020,57.00983,11.82266,0,0
92061,2020,82.63577,16.23704,1,1
92064,2020,192.9657,16.9653,4,4
92065,2020,101.0222,13.63104,3,3
92066,2020,51.94392,8.469159,0,0
92067,2020,181.0945,83.67396,6,6
92069,2020,168.5711,20.96697,5,5
92070,2020,53.90741,8.97398,0,0
92071,2020,169.7567,19.9892,3,3
92075,2020,195.9315,14.37415,4,4
92078,2020,219.4646,19.23638,5,5
92081,2020,198.9143,19.34519,4,4
92082,2020,89.88503,15.22358,2,2
92083,2020,171.417,26.87131,4,4
92084,2020,151.5613,17.07484,4,4
92086,2020,53.0097,8.424728,0,0
92091,2020,194.2956,34.5282,3,3
92101,2020,191.7617,57.86559,8,8
92102,2020,188.8029,31.20847,3,3
92103,2020,269.6139,114.55,4,4
92104,2020,269.6551,118.7857,3,3
92105,2020,214.8402,56.76781,3,3
92106,2020,228.7522,97.4915,4,4
92107,2020,283.9111,138.0108,2,2
92108,2020,193.9492,40.71835,4,4
92109,2020,233.1012,80.89088,4,4
92110,2020,185.5153,30.01367,4,4
92111,2020,199.422,40.00966,4,4
92113,2020,165.1612,18.95654,5,5
92114,2020,197.6753,35.65948,3,3
92115,2020,208.5249,48.55905,2,2
92116,2020,263.5902,109.7196,3,3
92117,2020,235.5291,81.60802,3,3
92118,2020,178.9656,40.23454,5,5
92119,2020,188.1382,24.03359,2,2
92120,2020,207.633,42.42377,3,3
92121,2020,171.5945,32.20918,4,4
92122,2020,163.7192,24.57426,2,2
92123,2020,186.1553,27.38755,5,5
92124,2020,179.3841,12.10729,4,4
92126,2020,176.4169,13.15702,4,4
92127,2020,255.6696,68.52197,3,3
92128,2020,177.3475,10.03573,3,3
92129,2020,178.187,14.72886,3,3
92130,2020,199.646,31.6065,4,4
92131,2020,160.3362,11.8779,4,4
92132,2020,169.4286,9.082857,1,1
92134,2020,38.77193,2.228842,0,0
92135,2020,100.8667,11.14296,1,1
92139,2020,204.9715,51.13513,2,2
92140,2020,32.58678,2.345917,0,0
92145,2020,228.0795,12.91114,2,2
92147,2020,85.06896,4.268552,1,1
92154,2020,146.1502,28.91941,3,3
92155,2020,55.79845,3.634047,1,1
92173,2020,132.4784,9.483082,2,2
92201,2020,177.9637,19.9087,3,3
92203,2020,190.914,22.02732,2,2
92210,2020,189.5331,13.27571,1,1
92211,2020,182.8044,20.79979,3,3
92220,2020,124.1038,16.53448,3,3
92222,2020,37.21918,2.210904,0,0
92223,2020,150.9226,21.27481,3,3
92225,2020,25.55154,2.513878,2,2
92227,2020,105.3729,4.638347,1,1
92230,2020,26.93688,10.59754,1,1
92231,2020,156.4873,6.417976,2,2
92233,2020,40.52517,2.533601,0,0
92234,2020,189.3759,8.328951,2,2
92236,2020,161.7218,12.90702,3,3
92239,2020,21.23188,2.433333,0,0
92240,2020,147.1233,8.110444,2,2
92241,2020,96.32001,4.942727,1,1
92242,2020,22.45858,2.430287,0,0
92243,2020,159.8616,6.569051,2,2
92249,2020,149.0158,6.24078,1,1
92250,2020,86.1342,3.959361,1,1
92251,2020,138.1319,5.805902,2,2
92252,2020,93.33094,4.333571,2,2
92253,2020,179.7321,21.11595,2,2
92254,2020,44.64192,3.148439,0,0
92256,2020,138.7593,6.013239,1,1
92257,2020,42.43475,2.71128,0,0
92258,2020,93.67522,5.474366,1,1
92259,2020,36.15302,2.130576,0,0
92260,2020,190.1111,9.148784,3,3
92262,2020,175.5871,12.60358,3,3
92264,2020,195.0597,9.524599,3,3
92266,2020,26.15526,2.353756,0,0
92267,2020,22.20482,2.495783,0,0
92268,2020,35.77543,2.315324,0,0
92270,2020,195.008,8.479009,3,3
92273,2020,199.9038,8.129096,1,1
92274,2020,48.80053,3.489639,3,3
92275,2020,41.82954,2.671171,1,1
92276,2020,169.7134,8.590284,2,2
92277,2020,94.74351,4.359315,2,2
92278,2020,251.9368,10.02471,1,1
92280,2020,34.51913,2.433333,0,0
92281,2020,182.7559,7.439042,1,1
92282,2020,21.81742,2.79433,0,0
92283,2020,51.60556,2.884026,1,1
92284,2020,108.2543,4.852693,2,2
92285,2020,33.55834,2.155871,1,1
92301,2020,100.8589,9.548049,3,3
92304,2020,42.33333,2.433333,0,0
92305,2020,40.93668,2.626637,0,0
92307,2020,107.8269,16.12292,2,2
92308,2020,100.3586,14.07758,3,3
92309,2020,38.71685,3.002867,0,0
92310,2020,43.66916,16.75642,1,1
92311,2020,148.533,11.66203,3,3
92313,2020,165.1529,23.81994,2,2
92314,2020,182.2333,7.441368,1,1
92315,2020,192.5059,8.202897,2,2
92316,2020,157.1873,33.62815,4,4
92320,2020,150.6851,14.30825,1,1
92321,2020,209.8246,10.12114,2,2
92322,2020,188.3993,7.64698,1,1
92324,2020,153.1725,33.65097,4,4
92325,2020,190.7753,8.347055,3,3
92327,2020,94.4135,10.32058,1,1
92328,2020,20.90594,2.443069,0,0
92332,2020,30.24561,2.433333,0,0
92333,2020,202.631,8.24881,1,1
92335,2020,247.4677,134.7425,4,4
92336,2020,221.1467,103.335,6,6
92337,2020,269.1129,153.4197,5,5
92338,2020,42.33333,2.433333,0,0
92339,2020,89.55147,4.879721,1,1
92341,2020,208.8937,8.443527,2,2
92342,2020,99.08855,71.71244,1,1
92344,2020,117.1685,34.86073,3,3
92345,2020,146.2683,19.02069,3,3
92346,2020,153.4274,22.92108,3,3
92347,2020,101.1829,9.034808,2,2
92352,2020,208.2538,8.344352,2,2
92354,2020,160.0129,24.2837,2,2
92356,2020,35.3195,2.13984,0,0
92358,2020,24.88372,5.959302,0,0
92359,2020,126.4349,23.35356,2,2
92363,2020,25.62958,7.115946,0,0
92364,2020,34.62432,2.453784,0,0
92365,2020,36.66066,2.580096,0,0
92368,2020,56.89754,10.50056,2,2
92371,2020,93.56371,61.52158,6,6
92372,2020,160.7091,138.7324,2,2
92373,2020,147.4771,31.32781,3,3
92374,2020,157.0035,33.63947,3,3
92376,2020,169.1945,39.07349,6,6
92377,2020,170.8867,25.3123,3,3
92378,2020,194.1555,7.838311,1,1
92382,2020,184.9052,7.51429,1,1
92384,2020,40.21622,2.944595,0,0
92385,2020,181.5525,7.415397,1,1
92386,2020,179.7327,7.256034,1,1
92389,2020,26.84615,2.979487,0,0
92391,2020,192.5438,7.762533,1,1
92392,2020,133.0666,16.43206,3,3
92394,2020,150.4021,18.87964,2,2
92395,2020,150.7728,20.00608,2,2
92397,2020,223.0093,115.2687,2,2
92398,2020,106.9875,9.737453,1,1
92399,2020,139.8169,14.696,3,3
92401,2020,131.6217,23.29565,2,2
92404,2020,164.8029,28.66923,3,3
92405,2020,154.4546,30.19461,1,1
92407,2020,142.0831,32.27318,4,4
92408,2020,141.7805,33.00646,3,3
92410,2020,157.1864,21.72453,4,4
92411,2020,153.8455,23.02397,3,3
92501,2020,170.096,42.192,4,4
